code_module,code_presentation,id_student,date_registration,date_unregistration,id_assessment,date_first_assessment,date_submitted,is_banked,score,total_click_vle,average_click_vle,excellent_Score,active_in_VLE,student_engagementt,gender,region,highest_education,imd_band,age_band,studied_credits,disability,final_result,final_result_code,courses_per_term
EEE,2013J,585279,-49.0,,30709,33,32.0,0.0,84.0,646,515.8,1,1,1,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,60,N,Distinction,2,1
EEE,2013J,585433,-74.0,,30709,33,32.0,0.0,82.0,722,515.8,1,1,1,M,Scotland,HE Qualification,80-90%,0-35,60,N,Pass,2,1
EEE,2013J,585455,-89.0,,30709,33,25.0,0.0,91.0,733,515.8,1,1,1,M,Scotland,A Level or Equivalent,90-100%,0-35,60,N,Distinction,2,1
EEE,2013J,585464,-127.0,,30709,33,29.0,0.0,92.0,643,515.8,1,1,1,M,South Region,A Level or Equivalent,80-90%,0-35,60,N,Pass,2,1
EEE,2013J,585471,-81.0,,30709,33,31.0,0.0,99.0,976,515.8,1,1,1,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,60,N,Distinction,2,1
EEE,2013J,585681,-127.0,171.0,30709,33,31.0,0.0,96.0,418,515.8,1,0,1,M,Yorkshire Region,HE Qualification,90-100%,0-35,60,N,Withdrawn,0,1
EEE,2013J,585758,-132.0,,30709,33,,0.0,0.0,0,515.8,0,0,0,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,60,N,Fail,1,1
EEE,2013J,585769,-107.0,152.0,30709,33,33.0,0.0,81.0,456,515.8,1,0,1,F,Scotland,Post Graduate Qualification,50-60%,0-35,90,N,Withdrawn,0,1
EEE,2013J,585837,-129.0,,30709,33,31.0,0.0,93.0,508,515.8,1,0,1,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,60,N,Pass,2,1
EEE,2013J,586046,-94.0,,30709,33,32.0,0.0,88.0,263,515.8,1,0,1,M,West Midlands Region,HE Qualification,20-30%,35-55,30,N,Pass,2,1
EEE,2013J,586047,-100.0,,30709,33,32.0,0.0,98.0,1026,515.8,1,1,1,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,30,N,Pass,2,1
EEE,2013J,586060,-129.0,,30709,33,,0.0,0.0,472,515.8,0,0,0,M,South Region,Lower Than A Level,20-30%,0-35,60,N,Fail,1,1
EEE,2013J,586132,-63.0,,30709,33,32.0,0.0,97.0,295,515.8,1,0,1,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,60,N,Fail,1,1
EEE,2013J,586137,-113.0,,30709,33,30.0,0.0,95.0,322,515.8,1,0,1,M,North Region,HE Qualification,,0-35,30,N,Pass,2,1
EEE,2013J,586236,-129.0,,30709,33,31.0,0.0,94.0,442,515.8,1,0,1,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,60,N,Pass,2,1
EEE,2013J,586261,-30.0,,30709,33,31.0,0.0,93.0,893,515.8,1,1,1,M,London Region,Lower Than A Level,70-80%,35-55,90,N,Distinction,2,1
EEE,2013J,586314,-129.0,,30709,33,,0.0,0.0,0,515.8,0,0,0,M,North Western Region,A Level or Equivalent,50-60%,35-55,60,N,Fail,1,1
EEE,2013J,586473,-45.0,,30709,33,32.0,0.0,68.0,893,515.8,0,1,1,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,60,Y,Fail,1,1
EEE,2013J,586476,-37.0,,30709,33,33.0,0.0,97.0,303,515.8,1,0,1,F,South East Region,A Level or Equivalent,50-60%,0-35,120,N,Pass,2,1
EEE,2013J,586621,-128.0,,30709,33,30.0,0.0,68.0,902,515.8,0,1,1,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,60,N,Pass,2,1
EEE,2013J,586668,-79.0,,30709,33,32.0,0.0,93.0,2292,515.8,1,1,1,M,South Region,A Level or Equivalent,70-80%,0-35,30,N,Pass,2,1
EEE,2013J,586716,-86.0,,30709,33,33.0,0.0,76.0,356,515.8,1,0,1,M,Scotland,HE Qualification,80-90%,0-35,90,N,Pass,2,1
EEE,2013J,586750,-85.0,,30709,33,33.0,0.0,72.0,592,515.8,1,1,1,M,Ireland,Lower Than A Level,,35-55,60,N,Pass,2,1
EEE,2013J,586838,-125.0,,30709,33,33.0,0.0,96.0,685,515.8,1,1,1,M,East Midlands Region,Lower Than A Level,90-100%,0-35,30,N,Pass,2,1
EEE,2013J,586921,-102.0,,30709,33,34.0,0.0,97.0,772,515.8,1,1,1,M,East Anglian Region,Lower Than A Level,80-90%,0-35,60,N,Pass,2,1
EEE,2013J,586962,-59.0,,30709,33,32.0,0.0,86.0,1037,515.8,1,1,1,M,South Region,A Level or Equivalent,80-90%,0-35,90,N,Pass,2,1
EEE,2013J,586979,-81.0,,30709,33,31.0,0.0,90.0,219,515.8,1,0,1,M,South Region,A Level or Equivalent,40-50%,35-55,60,N,Fail,1,1
EEE,2013J,587014,-100.0,,30709,33,33.0,0.0,60.0,136,515.8,0,0,0,M,South Region,A Level or Equivalent,80-90%,0-35,30,N,Fail,1,1
EEE,2013J,587122,-115.0,143.0,30709,33,28.0,0.0,95.0,442,515.8,1,0,1,M,Scotland,Lower Than A Level,60-70%,35-55,90,N,Withdrawn,0,1
EEE,2013J,587226,-108.0,,30709,33,,0.0,0.0,0,515.8,0,0,0,M,Scotland,Lower Than A Level,10-20,0-35,30,Y,Fail,1,1
EEE,2013J,587319,-109.0,,30709,33,31.0,0.0,96.0,272,515.8,1,0,1,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,60,N,Pass,2,1
EEE,2013J,587346,-102.0,,30709,33,31.0,0.0,64.0,390,515.8,0,0,0,M,Wales,A Level or Equivalent,50-60%,0-35,30,N,Pass,2,1
EEE,2013J,587382,-86.0,,30709,33,36.0,0.0,70.0,191,515.8,1,0,1,M,North Region,A Level or Equivalent,30-40%,0-35,60,N,Fail,1,1
EEE,2013J,587547,-102.0,,30709,33,29.0,0.0,79.0,523,515.8,1,1,1,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,30,N,Pass,2,1
EEE,2013J,587616,-117.0,,30709,33,33.0,0.0,85.0,378,515.8,1,0,1,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,60,N,Pass,2,1
EEE,2013J,587621,-121.0,,30709,33,32.0,0.0,79.0,376,515.8,1,0,1,F,London Region,Lower Than A Level,70-80%,35-55,60,N,Fail,1,1
EEE,2013J,587677,-102.0,234.0,30709,33,31.0,0.0,77.0,573,515.8,1,1,1,M,East Anglian Region,Lower Than A Level,40-50%,0-35,60,N,Withdrawn,0,1
EEE,2013J,587682,-113.0,,30709,33,29.0,0.0,87.0,335,515.8,1,0,1,M,South West Region,Lower Than A Level,70-80%,0-35,60,N,Pass,2,1
EEE,2013J,587714,-36.0,,30709,33,32.0,0.0,83.0,481,515.8,1,0,1,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,60,N,Distinction,2,1
EEE,2013J,587884,-80.0,131.0,30709,33,33.0,0.0,85.0,515,515.8,1,0,1,M,South West Region,Lower Than A Level,60-70%,0-35,60,N,Withdrawn,0,1
EEE,2013J,587906,-59.0,,30709,33,24.0,0.0,98.0,1051,515.8,1,1,1,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,60,N,Distinction,2,1
EEE,2013J,587911,-22.0,,30709,33,33.0,0.0,94.0,692,515.8,1,1,1,M,North Western Region,A Level or Equivalent,50-60%,0-35,60,N,Distinction,2,1
EEE,2013J,588125,-102.0,,30709,33,32.0,0.0,97.0,1343,515.8,1,1,1,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,60,N,Pass,2,1
EEE,2013J,588231,-109.0,,30709,33,33.0,0.0,75.0,634,515.8,1,1,1,M,London Region,Lower Than A Level,40-50%,35-55,60,N,Pass,2,1
EEE,2013J,588280,-117.0,,30709,33,33.0,0.0,97.0,1090,515.8,1,1,1,M,South East Region,A Level or Equivalent,50-60%,35-55,60,N,Distinction,2,1
EEE,2013J,588402,-74.0,,30709,33,30.0,0.0,96.0,508,515.8,1,0,1,M,Wales,Lower Than A Level,60-70%,35-55,60,N,Pass,2,1
EEE,2013J,588442,-116.0,,30709,33,32.0,0.0,61.0,309,515.8,0,0,0,M,North Western Region,Lower Than A Level,0-10%,0-35,90,N,Pass,2,1
EEE,2013J,588502,-116.0,,30709,33,31.0,0.0,94.0,385,515.8,1,0,1,M,East Midlands Region,Lower Than A Level,10-20,0-35,60,N,Pass,2,1
EEE,2013J,588524,-115.0,,30709,33,30.0,0.0,95.0,340,515.8,1,0,1,M,Scotland,HE Qualification,70-80%,0-35,60,N,Distinction,2,1
EEE,2013J,588583,-89.0,,30709,33,,0.0,0.0,6,515.8,0,0,0,M,London Region,HE Qualification,30-40%,0-35,60,N,Fail,1,1
EEE,2013J,588628,-115.0,,30709,33,31.0,0.0,81.0,926,515.8,1,1,1,M,South West Region,A Level or Equivalent,60-70%,55<=,60,N,Distinction,2,1
EEE,2013J,588676,-107.0,,30709,33,31.0,0.0,79.0,700,515.8,1,1,1,M,Scotland,HE Qualification,80-90%,0-35,90,N,Pass,2,1
EEE,2013J,588710,-95.0,,30709,33,26.0,0.0,87.0,631,515.8,1,1,1,M,North Western Region,Lower Than A Level,40-50%,0-35,60,N,Pass,2,1
EEE,2013J,588835,-102.0,,30709,33,38.0,0.0,36.0,147,515.8,0,0,0,M,Scotland,Lower Than A Level,50-60%,0-35,30,N,Pass,2,1
EEE,2013J,588942,-113.0,,30709,33,32.0,0.0,69.0,425,515.8,0,0,0,M,West Midlands Region,HE Qualification,90-100%,0-35,60,N,Fail,1,1
EEE,2013J,589018,-53.0,107.0,30709,33,32.0,0.0,51.0,89,515.8,0,0,0,M,Scotland,Lower Than A Level,20-30%,0-35,120,N,Withdrawn,0,1
EEE,2013J,589023,-106.0,100.0,30709,33,,0.0,0.0,205,515.8,0,0,0,M,North Region,A Level or Equivalent,,0-35,60,N,Withdrawn,0,1
EEE,2013J,589055,-95.0,,30709,33,33.0,0.0,44.0,425,515.8,0,0,0,F,North Region,Lower Than A Level,,0-35,60,N,Fail,1,1
EEE,2013J,589211,-74.0,,30709,33,30.0,0.0,85.0,506,515.8,1,0,1,M,Scotland,A Level or Equivalent,70-80%,35-55,120,N,Pass,2,1
EEE,2013J,589327,-31.0,,30709,33,33.0,0.0,100.0,450,515.8,1,0,1,M,Scotland,HE Qualification,70-80%,0-35,60,N,Pass,2,1
EEE,2013J,589380,-72.0,,30709,33,30.0,0.0,91.0,512,515.8,1,0,1,M,Wales,HE Qualification,10-20,0-35,60,N,Distinction,2,1
EEE,2013J,589506,-51.0,,30709,33,31.0,0.0,75.0,242,515.8,1,0,1,M,North Region,A Level or Equivalent,40-50%,0-35,60,N,Fail,1,1
EEE,2013J,589517,-100.0,115.0,30709,33,32.0,0.0,98.0,750,515.8,1,1,1,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,60,N,Withdrawn,0,1
EEE,2013J,589799,-60.0,,30709,33,,0.0,0.0,181,515.8,0,0,0,M,Wales,Lower Than A Level,80-90%,0-35,30,N,Fail,1,1
EEE,2013J,589856,-108.0,227.0,30709,33,32.0,0.0,97.0,570,515.8,1,1,1,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,60,N,Withdrawn,0,1
EEE,2013J,589894,-95.0,,30709,33,32.0,0.0,86.0,460,515.8,1,0,1,M,Scotland,A Level or Equivalent,80-90%,0-35,60,N,Pass,2,1
EEE,2013J,589902,-108.0,,30709,33,30.0,0.0,96.0,834,515.8,1,1,1,M,South East Region,Lower Than A Level,60-70%,0-35,60,N,Pass,2,1
EEE,2013J,590017,-38.0,,30709,33,31.0,0.0,94.0,246,515.8,1,0,1,M,East Anglian Region,HE Qualification,80-90%,0-35,30,N,Distinction,2,1
EEE,2013J,590072,-32.0,,30709,33,,0.0,0.0,20,515.8,0,0,0,M,Scotland,A Level or Equivalent,70-80%,0-35,90,N,Fail,1,1
EEE,2013J,590436,-100.0,74.0,30709,33,,0.0,0.0,13,515.8,0,0,0,M,North Western Region,HE Qualification,0-10%,0-35,60,N,Withdrawn,0,1
EEE,2013J,590626,-95.0,,30709,33,32.0,0.0,68.0,1053,515.8,0,1,1,M,Scotland,Lower Than A Level,60-70%,35-55,60,N,Pass,2,1
EEE,2013J,590744,-85.0,,30709,33,25.0,0.0,81.0,1235,515.8,1,1,1,F,Scotland,HE Qualification,10-20,0-35,60,N,Pass,2,1
EEE,2013J,590877,-86.0,,30709,33,31.0,0.0,84.0,514,515.8,1,0,1,M,South East Region,Lower Than A Level,40-50%,0-35,60,N,Pass,2,1
EEE,2013J,590882,-81.0,,30709,33,33.0,0.0,77.0,631,515.8,1,1,1,M,South Region,Lower Than A Level,70-80%,0-35,30,N,Pass,2,1
EEE,2013J,590961,-102.0,230.0,30709,33,31.0,0.0,74.0,243,515.8,1,0,1,M,Scotland,A Level or Equivalent,80-90%,0-35,90,N,Withdrawn,0,1
EEE,2013J,591021,-32.0,,30709,33,30.0,0.0,89.0,754,515.8,1,1,1,M,Ireland,Lower Than A Level,,0-35,60,N,Distinction,2,1
EEE,2013J,591165,-79.0,,30709,33,32.0,0.0,87.0,568,515.8,1,1,1,M,Scotland,Lower Than A Level,10-20,0-35,30,N,Fail,1,1
EEE,2013J,591375,-85.0,,30709,33,30.0,0.0,98.0,507,515.8,1,0,1,M,Scotland,A Level or Equivalent,80-90%,35-55,60,N,Distinction,2,1
EEE,2013J,591388,-99.0,,30709,33,31.0,0.0,97.0,959,515.8,1,1,1,M,West Midlands Region,HE Qualification,60-70%,0-35,60,N,Distinction,2,1
EEE,2013J,591424,-88.0,129.0,30709,33,32.0,0.0,90.0,624,515.8,1,1,1,M,North Western Region,HE Qualification,50-60%,0-35,60,N,Withdrawn,0,1
EEE,2013J,591566,-100.0,,30709,33,32.0,0.0,81.0,529,515.8,1,1,1,M,North Western Region,Lower Than A Level,0-10%,0-35,60,N,Pass,2,1
EEE,2013J,591719,-87.0,130.0,30709,33,32.0,0.0,86.0,653,515.8,1,1,1,M,West Midlands Region,A Level or Equivalent,10-20,0-35,60,N,Withdrawn,0,1
EEE,2013J,591869,-44.0,,30709,33,33.0,0.0,83.0,836,515.8,1,1,1,M,North Region,HE Qualification,,0-35,30,N,Pass,2,1
EEE,2013J,591942,-100.0,,30709,33,31.0,0.0,89.0,1583,515.8,1,1,1,M,London Region,Lower Than A Level,80-90%,35-55,60,N,Pass,2,1
EEE,2013J,591944,-95.0,,30709,33,18.0,0.0,67.0,336,515.8,0,0,0,M,North Region,Lower Than A Level,40-50%,0-35,90,N,Fail,1,1
EEE,2013J,591958,-72.0,,30709,33,32.0,0.0,99.0,593,515.8,1,1,1,M,South Region,Lower Than A Level,90-100%,0-35,60,N,Distinction,2,1
EEE,2013J,591995,-71.0,,30709,33,32.0,0.0,93.0,611,515.8,1,1,1,M,Scotland,A Level or Equivalent,40-50%,0-35,30,N,Pass,2,1
EEE,2013J,592003,-35.0,,30709,33,29.0,0.0,85.0,277,515.8,1,0,1,M,Ireland,A Level or Equivalent,,0-35,60,N,Pass,2,1
EEE,2013J,592051,-28.0,,30709,33,29.0,0.0,65.0,1445,515.8,0,1,1,M,Scotland,HE Qualification,50-60%,35-55,120,Y,Pass,2,1
EEE,2013J,592172,-66.0,,30709,33,35.0,0.0,47.0,211,515.8,0,0,0,M,North Western Region,Lower Than A Level,70-80%,0-35,90,N,Fail,1,1
EEE,2013J,592250,-30.0,,30709,33,32.0,0.0,86.0,276,515.8,1,0,1,M,Scotland,HE Qualification,90-100%,0-35,30,N,Pass,2,1
EEE,2013J,592609,-95.0,,30709,33,41.0,0.0,99.0,367,515.8,1,0,1,M,Scotland,A Level or Equivalent,70-80%,0-35,60,N,Distinction,2,1
EEE,2013J,592787,-49.0,,30709,33,32.0,0.0,87.0,492,515.8,1,0,1,M,East Midlands Region,Lower Than A Level,90-100%,35-55,30,N,Pass,2,1
EEE,2013J,592791,-22.0,,30709,33,33.0,0.0,75.0,396,515.8,1,0,1,M,East Midlands Region,HE Qualification,40-50%,0-35,30,N,Fail,1,1
EEE,2013J,592842,-35.0,,30709,33,37.0,0.0,97.0,443,515.8,1,0,1,M,Scotland,HE Qualification,30-40%,0-35,120,N,Fail,1,1
EEE,2013J,592895,-86.0,,30709,33,33.0,0.0,93.0,363,515.8,1,0,1,F,North Region,Post Graduate Qualification,,0-35,30,N,Distinction,2,1
EEE,2013J,592961,-53.0,,30709,33,30.0,0.0,99.0,2117,515.8,1,1,1,M,North Western Region,HE Qualification,40-50%,35-55,60,N,Distinction,2,1
EEE,2013J,592997,-28.0,,30709,33,32.0,0.0,79.0,831,515.8,1,1,1,M,London Region,HE Qualification,40-50%,35-55,60,N,Pass,2,1
EEE,2013J,593348,-66.0,39.0,30709,33,,0.0,0.0,83,515.8,0,0,0,M,North Region,Post Graduate Qualification,,0-35,60,N,Withdrawn,0,1
EEE,2013J,593362,-91.0,60.0,30709,33,31.0,0.0,68.0,255,515.8,0,0,0,M,Scotland,Lower Than A Level,10-20,35-55,60,N,Withdrawn,0,1
EEE,2013J,593400,-31.0,,30709,33,32.0,0.0,57.0,392,515.8,0,0,0,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,60,N,Fail,1,1
EEE,2013J,593487,-84.0,,30709,33,32.0,0.0,90.0,430,515.8,1,0,1,M,Scotland,HE Qualification,40-50%,0-35,60,N,Pass,2,1
EEE,2013J,593534,-37.0,,30709,33,32.0,0.0,65.0,379,515.8,0,0,0,M,East Anglian Region,Lower Than A Level,30-40%,35-55,60,N,Pass,2,1
EEE,2013J,593587,-57.0,,30709,33,33.0,0.0,69.0,222,515.8,0,0,0,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,60,N,Pass,2,1
EEE,2013J,593787,-35.0,,30709,33,33.0,0.0,46.0,323,515.8,0,0,0,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,60,N,Fail,1,1
EEE,2013J,593845,-81.0,,30709,33,,0.0,0.0,128,515.8,0,0,0,M,North Western Region,Lower Than A Level,50-60%,0-35,60,N,Fail,1,1
EEE,2013J,593924,-78.0,,30709,33,30.0,0.0,94.0,3764,515.8,1,1,1,M,London Region,A Level or Equivalent,90-100%,0-35,60,N,Distinction,2,1
EEE,2013J,594111,-53.0,,30709,33,39.0,0.0,80.0,289,515.8,1,0,1,M,Wales,A Level or Equivalent,10-20,35-55,60,N,Pass,2,1
EEE,2013J,594157,-57.0,,30709,33,31.0,0.0,94.0,978,515.8,1,1,1,M,South Region,A Level or Equivalent,10-20,35-55,60,N,Pass,2,1
EEE,2013J,594199,-59.0,,30709,33,32.0,0.0,94.0,962,515.8,1,1,1,M,South East Region,A Level or Equivalent,20-30%,0-35,90,Y,Pass,2,1
EEE,2013J,594233,-37.0,,30709,33,32.0,0.0,92.0,101,515.8,1,0,1,M,North Region,A Level or Equivalent,20-30%,0-35,90,N,Fail,1,1
EEE,2013J,594246,-84.0,,30709,33,32.0,0.0,96.0,274,515.8,1,0,1,M,Scotland,HE Qualification,40-50%,0-35,60,N,Fail,1,1
EEE,2013J,594399,-79.0,,30709,33,30.0,0.0,72.0,480,515.8,1,0,1,M,Scotland,Lower Than A Level,60-70%,0-35,30,N,Pass,2,1
EEE,2013J,594431,-31.0,,30709,33,29.0,0.0,91.0,353,515.8,1,0,1,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,60,N,Pass,2,1
EEE,2013J,594452,-65.0,,30709,33,32.0,0.0,42.0,252,515.8,0,0,0,M,Scotland,HE Qualification,90-100%,0-35,60,N,Fail,1,1
EEE,2013J,594458,-74.0,,30709,33,,0.0,0.0,0,515.8,0,0,0,M,North Western Region,Lower Than A Level,20-30%,0-35,60,N,Fail,1,1
EEE,2013J,594517,-88.0,,30709,33,37.0,0.0,82.0,45,515.8,1,0,1,M,South West Region,A Level or Equivalent,80-90%,0-35,60,N,Pass,2,1
EEE,2013J,594602,-63.0,,30709,33,33.0,0.0,58.0,171,515.8,0,0,0,M,East Anglian Region,Lower Than A Level,50-60%,0-35,90,N,Fail,1,1
EEE,2013J,594851,-78.0,,30709,33,,0.0,0.0,54,515.8,0,0,0,M,Scotland,Lower Than A Level,30-40%,0-35,90,N,Fail,1,1
EEE,2013J,594864,-57.0,,30709,33,32.0,0.0,84.0,538,515.8,1,1,1,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,30,N,Fail,1,1
EEE,2013J,594976,-87.0,,30709,33,31.0,0.0,80.0,331,515.8,1,0,1,M,Scotland,HE Qualification,10-20,0-35,30,N,Pass,2,1
EEE,2013J,595182,-30.0,,30709,33,24.0,0.0,88.0,1133,515.8,1,1,1,M,Scotland,HE Qualification,70-80%,0-35,90,N,Distinction,2,1
EEE,2013J,595189,-24.0,,30709,33,32.0,0.0,94.0,2932,515.8,1,1,1,M,Scotland,A Level or Equivalent,90-100%,35-55,60,N,Distinction,2,1
EEE,2013J,595244,-62.0,,30709,33,31.0,0.0,87.0,687,515.8,1,1,1,M,East Midlands Region,A Level or Equivalent,40-50%,35-55,90,N,Pass,2,1
EEE,2013J,595492,-80.0,,30709,33,30.0,0.0,85.0,282,515.8,1,0,1,M,South East Region,Lower Than A Level,50-60%,0-35,60,N,Pass,2,1
EEE,2013J,595515,-84.0,,30709,33,,0.0,0.0,93,515.8,0,0,0,M,Wales,A Level or Equivalent,40-50%,35-55,30,N,Fail,1,1
EEE,2013J,595553,-45.0,,30709,33,32.0,0.0,89.0,797,515.8,1,1,1,M,North Region,HE Qualification,,0-35,30,N,Pass,2,1
EEE,2013J,595781,-81.0,,30709,33,33.0,0.0,93.0,515,515.8,1,0,1,F,North Region,A Level or Equivalent,30-40%,0-35,60,N,Pass,2,1
EEE,2013J,595938,-46.0,,30709,33,32.0,0.0,91.0,913,515.8,1,1,1,M,East Midlands Region,HE Qualification,30-40%,35-55,30,N,Pass,2,1
EEE,2013J,596002,-42.0,234.0,30709,33,20.0,0.0,100.0,489,515.8,1,0,1,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,30,N,Withdrawn,0,1
EEE,2013J,596319,-67.0,,30709,33,30.0,0.0,94.0,405,515.8,1,0,1,M,North Region,Post Graduate Qualification,,0-35,60,N,Pass,2,1
EEE,2013J,596321,-80.0,160.0,30709,33,32.0,0.0,71.0,603,515.8,1,1,1,F,North Western Region,A Level or Equivalent,70-80%,0-35,60,N,Withdrawn,0,1
EEE,2013J,596361,-74.0,,30709,33,30.0,0.0,93.0,564,515.8,1,1,1,M,North Region,Lower Than A Level,70-80%,35-55,90,N,Distinction,2,1
EEE,2013J,596404,-49.0,,30709,33,,0.0,0.0,29,515.8,0,0,0,M,London Region,Lower Than A Level,30-40%,35-55,90,N,Fail,1,1
EEE,2013J,596432,-45.0,201.0,30709,33,33.0,0.0,69.0,767,515.8,0,1,1,F,South East Region,Lower Than A Level,40-50%,0-35,60,N,Withdrawn,0,1
EEE,2013J,596526,-42.0,,30709,33,32.0,0.0,91.0,338,515.8,1,0,1,M,North Western Region,HE Qualification,90-100%,0-35,60,N,Pass,2,1
EEE,2013J,596614,-80.0,170.0,30709,33,41.0,0.0,28.0,501,515.8,0,0,0,M,South Region,Lower Than A Level,60-70%,0-35,30,N,Withdrawn,0,1
EEE,2013J,596676,-31.0,116.0,30709,33,32.0,0.0,96.0,652,515.8,1,1,1,M,London Region,A Level or Equivalent,10-20,0-35,60,N,Withdrawn,0,1
EEE,2013J,596789,-22.0,,30709,33,33.0,0.0,90.0,612,515.8,1,1,1,M,Wales,A Level or Equivalent,50-60%,0-35,30,N,Pass,2,1
EEE,2013J,596812,-25.0,,30709,33,31.0,0.0,91.0,408,515.8,1,0,1,F,South East Region,Lower Than A Level,80-90%,35-55,60,N,Pass,2,1
EEE,2013J,596931,-57.0,,30709,33,31.0,0.0,71.0,271,515.8,1,0,1,M,South Region,HE Qualification,80-90%,0-35,60,N,Fail,1,1
EEE,2013J,597181,-66.0,,30709,33,,0.0,0.0,0,515.8,0,0,0,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,60,N,Fail,1,1
EEE,2013J,597206,-67.0,,30709,33,32.0,0.0,80.0,453,515.8,1,0,1,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,60,N,Pass,2,1
EEE,2013J,597319,-67.0,,30709,33,,0.0,0.0,0,515.8,0,0,0,M,South West Region,Lower Than A Level,70-80%,0-35,60,N,Pass,2,1
EEE,2013J,597335,-53.0,,30709,33,33.0,0.0,67.0,338,515.8,0,0,0,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,60,N,Pass,2,1
EEE,2013J,597363,-63.0,,30709,33,31.0,0.0,99.0,728,515.8,1,1,1,M,South East Region,Lower Than A Level,40-50%,0-35,60,N,Pass,2,1
EEE,2013J,597376,-46.0,,30709,33,29.0,0.0,85.0,365,515.8,1,0,1,F,South Region,A Level or Equivalent,20-30%,0-35,120,Y,Pass,2,1
EEE,2013J,597459,-42.0,,30709,33,29.0,0.0,92.0,431,515.8,1,0,1,M,London Region,HE Qualification,30-40%,0-35,60,N,Pass,2,1
EEE,2013J,597573,-32.0,,30709,33,44.0,0.0,60.0,190,515.8,0,0,0,M,London Region,A Level or Equivalent,10-20,35-55,60,Y,Pass,2,1
EEE,2013J,597948,-49.0,,30709,33,32.0,0.0,91.0,406,515.8,1,0,1,M,South West Region,HE Qualification,70-80%,35-55,30,N,Pass,2,1
EEE,2013J,598028,-37.0,,30709,33,32.0,0.0,87.0,552,515.8,1,1,1,M,Yorkshire Region,HE Qualification,90-100%,0-35,60,N,Pass,2,1
EEE,2013J,598074,-31.0,,30709,33,32.0,0.0,94.0,718,515.8,1,1,1,M,Scotland,A Level or Equivalent,30-40%,0-35,90,N,Distinction,2,1
EEE,2013J,598321,-51.0,,30709,33,32.0,0.0,94.0,936,515.8,1,1,1,M,South Region,HE Qualification,80-90%,35-55,60,N,Pass,2,1
EEE,2013J,598547,-43.0,,30709,33,,0.0,0.0,13,515.8,0,0,0,M,Wales,Lower Than A Level,0-10%,0-35,30,N,Fail,1,1
EEE,2013J,598662,-59.0,,30709,33,30.0,0.0,98.0,706,515.8,1,1,1,F,Scotland,A Level or Equivalent,90-100%,0-35,60,N,Pass,2,1
EEE,2013J,598809,-19.0,,30709,33,32.0,0.0,48.0,479,515.8,0,0,0,M,West Midlands Region,Lower Than A Level,40-50%,0-35,30,N,Fail,1,1
EEE,2013J,598819,-8.0,,30709,33,30.0,0.0,94.0,462,515.8,1,0,1,M,East Anglian Region,HE Qualification,90-100%,0-35,60,N,Fail,1,1
EEE,2013J,598924,-31.0,,30709,33,,0.0,0.0,223,515.8,0,0,0,M,North Region,A Level or Equivalent,40-50%,0-35,60,N,Fail,1,1
EEE,2013J,598963,-28.0,,30709,33,30.0,0.0,91.0,649,515.8,1,1,1,M,North Western Region,HE Qualification,80-90%,35-55,30,N,Distinction,2,1
EEE,2013J,598973,-67.0,,30709,33,30.0,0.0,96.0,734,515.8,1,1,1,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,60,Y,Distinction,2,1
EEE,2013J,599176,-65.0,,30709,33,33.0,0.0,95.0,450,515.8,1,0,1,M,Wales,HE Qualification,90-100%,0-35,30,N,Pass,2,1
EEE,2013J,599284,-29.0,,30709,33,38.0,0.0,60.0,442,515.8,0,0,0,M,Wales,Lower Than A Level,80-90%,0-35,30,N,Fail,1,1
EEE,2013J,599452,-29.0,,30709,33,32.0,0.0,93.0,371,515.8,1,0,1,M,North Region,HE Qualification,,0-35,60,N,Pass,2,1
EEE,2013J,599478,-35.0,,30709,33,33.0,0.0,77.0,535,515.8,1,1,1,F,North Region,A Level or Equivalent,,35-55,60,N,Pass,2,1
EEE,2013J,599479,-32.0,,30709,33,33.0,0.0,76.0,131,515.8,1,0,1,M,North Region,A Level or Equivalent,,35-55,60,N,Pass,2,1
